# Number of years of data
46
# Last year T' with surface reading
14
# Number of age classes
23
# Max. age for surface readings
11
# Minimum prop. in an age class (re grouping classes)
0.02
# Actual age k of first year class
7
# Weight parameters (w1,winf,lamw)
    0.4979208   1.297762   0.909001
# Maturity parameters (lamm,bm)
    0.5289053    0.0252396
# Age/weight data (yr, age, prop, wgt)      
2008  13  0.07142  0.77129
2008  14  0.11234  0.79997
2008  15  0.02424  0.82605
2008  16  0.01851  0.85023
2008  17  0.01981  0.87380
2008  18  0.01981  0.89598
2008  19  0.00704  0.91389
2008  20  0.01147  0.93201
2008  21  0.00573  0.95130
2008  22  0.00000  0.97627
2008  23  0.00573  0.99989
2008  24  0.00704  1.02442
2008  25  0.00000  1.05107
2008  26  0.00000  1.07608
2008  27  0.00000  1.09792
2008  28  0.01277  1.11859
2008  29  0.02815  1.15889
# Survey data (yr, catch, B1, B2, cf) from "yrsu2.sxd"        
1963  3.712  0.0000  0.0000  0.0000  
1964  3.507  0.0000  0.0000  0.0000  
1965  7.966  19.7480  0.0000  0.4440  
1966  22.121  15.6210  0.0000  0.3090  
1967  17.438  20.5630  0.0000  0.6900  
1968  12.769  0.0000  0.0000  0.0000  
1969  9.817  18.5680  0.0000  0.6950  
1970  7.785  13.7690  0.0000  0.2550  
1971  4.268  13.3990  0.0000  0.8530  
1972  6.600  0.0000  0.0000  0.0000  
1973  6.019  7.8030  0.0000  0.8300  
1974  9.174  0.0000  0.0000  0.0000  
1975  5.360  0.0000  0.0000  0.0000  
1976  3.018  10.7740  0.0000  0.5330  
1977  1.949  7.5470  0.0000  0.6750  
1978  1.382  0.0000  0.0000  0.0000  
1979  1.627  0.0000  0.0000  0.0000  
1980  4.023  0.0000  0.0000  0.0000  
1981  3.849  0.0000  0.0000  0.0000  
1982  4.656  0.0000  0.0000  0.0000  
1983  3.708  0.0000  0.0000  0.0000  
1984  3.003  8.7180  16.5290  0.9130  
1985  2.798  0.0000  0.0000  0.0000  
1986  1.292  0.0000  0.0000  0.0000  
1987  3.575  0.0000  0.0000  0.0000  
1988  4.329  0.0000  0.0000  0.0000  
1989  2.712  0.0000  0.0000  0.0000  
1990  2.831  0.0000  0.0000  0.0000  
1991  2.913  0.0000  0.0000  0.0000  
1992  2.677  0.0000  0.0000  0.0000  
1993  2.457  0.0000  0.0000  0.0000  
1994  3.847  0.0000  16.5830  0.2750  
1995  4.541  25.0410  26.6340  0.9690  
1996  5.185  0.0000  0.0000  0.0000  
1997  4.784  0.0000  0.0000  0.0000  
1998  4.985  0.0000  0.0000  0.0000  
1999  4.625  0.0000  0.0000  0.0000  
2000  4.708  0.0000  0.0000  0.0000  
2001  4.129  0.0000  0.0000  0.0000  
2002  4.283  0.0000  0.0000  0.0000  
2003  4.821  0.0000  23.8319  0.5041  
2004  4.534  0.0000  18.1562  0.5123  
2005  3.862  0.0000  15.1947  0.5096  
2006  4.159  0.0000  0.0000  0.0000  
2007  3.487  0.0000  11.3002  0.5041  
2008  2.911  0.0000  0.0000  0.0000  

